ID,Perfil do Cliente,1. Abertura & ConexÃ£o (Gabi),2. Resposta do Cliente (SituaÃ§Ã£o),3. DiagnÃ³stico & Valor (Gabi),4. ObjeÃ§Ã£o / DÃºvida (Cliente),5. Quebra de ObjeÃ§Ã£o & Storytelling (Gabi),6. Fechamento (Gabi)
1,MÃ£e ocupada (Sem tempo),"""OiÃª! Tudo bem? ğŸ˜Š A Gabi aqui. Vi que busca renda extra. VocÃª jÃ¡ vende online ou tÃ¡ comeÃ§ando do zero?""","""Tudo bem. ComeÃ§ando do zero, mas tenho pouco tempo, cuido de 2 filhos.""","""Entendi total! ğŸ’ª A maioria das nossas 'mÃ£es empreendedoras' comeÃ§ou assim. A SPDrop cuida do estoque e envio justamente pra te liberar tempo.""","""Mas serÃ¡ que consigo com sÃ³ 2h por dia?""","(Case da Carla) ""Com certeza! A Carla (aluna nossa) tinha 2h livres e hoje tira R$ 5k/mÃªs. O segredo Ã© a constÃ¢ncia, nÃ£o o tempo todo.""","""O Plano Semestral (R$ 499) te dÃ¡ 6 meses pra crescer no seu ritmo. Bora testar?"""
2,Estudante (Sem dinheiro),"""OlÃ¡! Gabi da SPDrop na Ã¡rea ğŸ‘‹ O que te trouxe atÃ© nÃ³s hoje?""","""Quero ganhar uma grana, mas tÃ´ quebrado. Estudante sabe como Ã©...""","""Sei bem! ğŸ˜… A vantagem aqui Ã© nÃ£o precisar investir em estoque. VocÃª vende e a gente entrega.""","""Mas R$ 499 agora fica pesado pra mim...""","(Reframing) ""Entendo. Mas pensa: R$ 499 dividido em 6 meses dÃ¡ R$ 83/mÃªs. Menos que uma pizza pra montar seu negÃ³cio prÃ³prio.""","""Se apertar, temos o mensal de R$ 99 pra vocÃª fazer a primeira venda e depois migrar. O que acha?"""
3,O CÃ©tico (Golpe?),"""Oi! ğŸ˜Š Vi seu interesse na SPDrop. JÃ¡ conhece como funciona nosso dropshipping nacional?""","""Vi o anÃºncio. Mas isso funciona mesmo? Tem tanto golpe na internet...""","""Super te entendo, a cautela Ã© vital! Somos referÃªncia com +950 empreendedores e nota 98% de satisfaÃ§Ã£o.""","""Como eu sei que vocÃªs entregam mesmo?""","(Reciprocidade/Demo) ""Mato a cobra e mostro o pau! ğŸ Vou te dar acesso Ã  nossa Conta Demo agora pra vocÃª ver os produtos e preÃ§os reais. Topa?""","""Viu a plataforma? O Semestral te dÃ¡ garantia e suporte total. Vamos garantir sua vaga?"""
4,CLT Insatisfeito (TransiÃ§Ã£o),"""Oi [Nome]! Gabi aqui. Me conta, qual seu objetivo principal com a SPDrop hoje?""","""Trabalho o dia todo em escritÃ³rio, ganho mal. Quero sair do CLT.""","""NinguÃ©m merece trabalhar sem reconhecimento! ğŸš€ Temos vÃ¡rios casos de quem fez essa transiÃ§Ã£o em 4-6 meses.""","""Tenho medo de largar o certo pelo duvidoso.""","(Case do JoÃ£o) ""O JoÃ£o era CLT, ganhava 3.5k. ComeÃ§ou com a gente nas horas vagas e em 4 meses tava tirando 12k. Ele nÃ£o largou o emprego no dia 1, construiu a ponte primeiro.""","""O Plano Semestral Ã© o tempo exato dessa transiÃ§Ã£o segura. Faz sentido pra vocÃª comeÃ§ar hoje?"""
5,"O ""JÃ¡ tentei e falhei""","""Oie! Tudo joia? ğŸ˜Š Gabi falando. VocÃª jÃ¡ tem experiÃªncia com vendas?""","""JÃ¡ tentei drop da China (AliExpress) e sÃ³ tive dor de cabeÃ§a com entrega.""","""Nossa, China Ã© complicado mesmo! ğŸ˜« A demora queima o filme. Aqui na SPDrop o fornecedor Ã© Nacional. Entrega rÃ¡pida.""","""E se o produto vier com defeito? Quem resolve?""","(Autoridade) ""NÃ³s resolvemos! Temos fornecedores 100% verificados e suporte 7 dias/semana. VocÃª nÃ£o fica na mÃ£o falando com robÃ´ chinÃªs.""","""Recomendo o Semestral pra vocÃª recuperar o tempo perdido com fornecedores ruins. Vamos nessa?"""
6,O Apressado (Dinheiro rÃ¡pido),"""Oi! Gabi aqui ğŸ‘‹ Vi que quer comeÃ§ar logo. Qual sua meta de faturamento?""","""Quero fazer 5 mil no primeiro mÃªs. Ã‰ garantido?""","(Gerenciamento de Expectativa) ""Adoro essa ambiÃ§Ã£o! ğŸš€ Mas sendo transparente: drop Ã© negÃ³cio real, nÃ£o mÃ¡gica. Requer construÃ§Ã£o.""","""Ah, achei que era dinheiro fÃ¡cil automÃ¡tico.""","(Escassez + Realidade) ""Dinheiro fÃ¡cil vai embora fÃ¡cil. Aqui construÃ­mos impÃ©rios. Tenho 12 vagas pra quem quer levar a sÃ©rio. Se quer solidez, Ã© com a gente.""","""O Plano Semestral te dÃ¡ a estrutura pra buscar esses 5k com consistÃªncia no 3Âº ou 4Âº mÃªs. Topa o desafio?"""
7,Aposentado / +50 (Dificuldade Tec.),"""OlÃ¡! ğŸ˜Š Gabi da SPDrop. Como posso ajudar vocÃª a empreender hoje?""","""Quero complementar a aposentadoria, mas sou pÃ©ssimo com computador.""","""Fica tranquilo! Nossa plataforma Ã© super intuitiva e conecta automÃ¡tico com Mercado Livre e Shopee.""","""Tenho medo de travar na hora de configurar.""","(BenefÃ­cio Suporte) ""Temos tutoriais passo-a-passo e suporte humano via WhatsApp. Ã‰ como se eu tivesse aÃ­ do seu lado segurando sua mÃ£o.""","""ComeÃ§a com o Semestral, que te dÃ¡ tempo de aprender sem pressa. Vou pedir pro suporte te dar uma atenÃ§Ã£o especial."""
8,O Pesquisador (Comparando),"""OiÃª! Gabi na Ã¡rea. O que vocÃª busca numa plataforma de dropshipping?""","""TÃ´ vendo vocÃªs e a [Concorrente X]. Qual a diferenÃ§a real?""","""Ã“tima pergunta! Pesquisar Ã© fundamental. O diferencial da SPDrop Ã© a curadoria.""","""A outra Ã© mais barata a mensalidade.""","(Valor x PreÃ§o) ""Pode ser, mas eles cobram por fornecedor ou cobram % da venda? NÃ³s temos fornecedores verificados e 0 taxas ocultas. O barato sai caro se o fornecedor falha.""","""No Plano Anual (R$ 999), sai R$ 83/mÃªs. Mais barato que a concorrÃªncia e com muito mais qualidade. Fechamos?"""
9,O Vendedor Nato (Foca no Lucro),"""Oi! Tudo bem? ğŸ˜Š Gabi aqui. VocÃª jÃ¡ trabalha com vendas?""","""JÃ¡ vendo no Mercado Livre, mas quero aumentar o mix sem comprar estoque.""","""Perfeito! VocÃª Ã© o perfil ideal. Temos +1000 produtos prontos pra plugar na sua conta do ML.""","""Qual a margem de lucro mÃ©dia dos produtos?""","(LÃ³gica Financeira) ""Varia de 20% a 100% dependendo do nicho. Mas o ouro Ã© o giro rÃ¡pido sem custo de estoque parado. Ã‰ lucro lÃ­quido na veia.""","""Como vocÃª jÃ¡ sabe vender, o Anual (R$ 999) Ã© o melhor ROI pra vocÃª. Paga uma vez e lucra o ano todo. Mando o link?"""
10,A Medrosa (Risco Financeiro),"""Oie! Gabi falando. O que te impede de ter sua loja online hoje?""","""Tenho medo de pagar a assinatura e nÃ£o vender nada.""","(Empatia) ""Super normal sentir medo. Mas o maior risco Ã© ficar no mesmo lugar ano que vem, nÃ©?""","""E se eu nÃ£o me adaptar?""","(Garantia/Plano Mensal) ""Olha, eu confio tanto no nosso mÃ©todo que vou fazer diferente. ComeÃ§a com o Mensal (R$ 99). Se em 30 dias vocÃª nÃ£o curtir, vocÃª cancela. Risco baixÃ­ssimo.""","""Ã‰ menos que um jantar fora pra testar seu futuro. Bora fazer esse teste de 30 dias?"""